»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-08-12,'002528,”¢∑…Õÿ,4.96,5.02,4.88,4.96,4.97,-0.01,-0.2012,0.6826,8182632,40483838.18,5945428406.72,5945428406.72
2020-08-11,'002528,”¢∑…Õÿ,4.97,5.19,4.97,5.19,5.18,-0.21,-4.0541,0.9823,11774865,59778326.06,5957415157.54,5957415157.54
2020-08-10,'002528,”¢∑…Õÿ,5.18,5.23,5.01,5.06,5.07,0.11,2.1696,0.9694,11620160,59943501.64,6209136924.76,6209136924.76
2020-08-07,'002528,”¢∑…Õÿ,5.07,5.14,5.01,5.12,5.12,-0.05,-0.9766,0.8795,10542561,53438557.36,6077282665.74,6077282665.74
2020-08-06,'002528,”¢∑…Õÿ,5.12,5.2,5.03,5.2,5.16,-0.04,-0.7752,0.7231,8668003,44292719.66,6137216419.84,6137216419.84
2020-08-05,'002528,”¢∑…Õÿ,5.16,5.2,5.07,5.19,5.14,0.02,0.3891,0.8688,10414649,53509678.56,6185163423.12,6185163423.12
2020-08-04,'002528,”¢∑…Õÿ,5.14,5.28,5.12,5.17,5.15,-0.01,-0.1942,1.2185,14606239,75694533.78,6161189921.48,6161189921.48
2020-08-03,'002528,”¢∑…Õÿ,5.15,5.15,4.94,4.95,4.94,0.21,4.251,1.2149,14562250,74046591.92,6173176672.3,6173176672.3
2020-07-31,'002528,”¢∑…Õÿ,4.94,4.98,4.86,4.86,4.91,0.03,0.611,0.712,8534282,41991796.6,5921454905.08,5921454905.08
2020-07-30,'002528,”¢∑…Õÿ,4.91,4.97,4.89,4.93,4.93,-0.02,-0.4057,0.5552,6654980,32722748.7,5885494652.62,5885494652.62
2020-07-29,'002528,”¢∑…Õÿ,4.93,4.94,4.76,4.8,4.79,0.14,2.9228,0.7924,9498424,46245320.24,5909468154.26,5909468154.26
2020-07-28,'002528,”¢∑…Õÿ,4.79,4.85,4.74,4.78,4.77,0.02,0.4193,0.5396,6467887,31068898.39,5741653642.78,5741653642.78
2020-07-27,'002528,”¢∑…Õÿ,4.77,4.78,4.63,4.72,4.71,0.06,1.2739,0.6699,8030445,37935195.2,5717680141.14,5717680141.14
2020-07-24,'002528,”¢∑…Õÿ,4.71,5.01,4.69,4.88,4.92,-0.21,-4.2683,0.9808,11757041,56831344.91,5645759636.22,5645759636.22
2020-07-23,'002528,”¢∑…Õÿ,4.92,5.02,4.82,5.02,5.01,-0.09,-1.7964,0.8976,10759274,52681592.09,5897481403.44,5897481403.44
2020-07-22,'002528,”¢∑…Õÿ,5.01,5.08,5.01,5.03,5.03,-0.02,-0.3976,0.8528,10221720,51529716.95,6005362160.82,6005362160.82
2020-07-21,'002528,”¢∑…Õÿ,5.03,5.12,4.97,5.08,4.96,0.07,1.4113,0.9409,11278690,56824426.39,6029335662.46,6029335662.46
2020-07-20,'002528,”¢∑…Õÿ,4.96,4.96,4.83,4.85,4.81,0.15,3.1185,0.7984,9570602,46882769.18,5945428406.72,5945428406.72
2020-07-17,'002528,”¢∑…Õÿ,4.81,4.94,4.73,4.85,4.87,-0.06,-1.232,1.0082,12084732,58297979.25,5765627144.42,5765627144.42
2020-07-16,'002528,”¢∑…Õÿ,4.87,5.15,4.8,5.12,5.06,-0.19,-3.7549,1.4632,17539292,87748836.68,5837547649.34,5837547649.34
2020-07-15,'002528,”¢∑…Õÿ,5.06,5.35,5.05,5.29,5.32,-0.26,-4.8872,1.977,23698366,123121608.73,6065295914.92,6065295914.92
2020-07-14,'002528,”¢∑…Õÿ,5.32,5.5,5.21,5.45,5.45,-0.13,-2.3853,1.7284,20717587,110647514.89,6376951436.24,6376951436.24
2020-07-13,'002528,”¢∑…Õÿ,5.45,5.48,5.34,5.34,5.32,0.13,2.4436,1.6779,20112610,109023989.48,6532779196.9,6532779196.9
2020-07-10,'002528,”¢∑…Õÿ,5.32,5.5,5.23,5.3,5.3,0.02,0.3774,1.979,23721955,127255418.0,6376951436.24,6376951436.24
2020-07-09,'002528,”¢∑…Õÿ,5.3,5.33,5.14,5.17,5.18,0.12,2.3166,1.6782,20116441,106179852.61,6352977934.6,6352977934.6
2020-07-08,'002528,”¢∑…Õÿ,5.18,5.25,5.04,5.09,5.07,0.11,2.1696,1.6493,19769621,101930312.55,6209136924.76,6209136924.76
2020-07-07,'002528,”¢∑…Õÿ,5.07,5.21,4.96,5.08,4.93,0.14,2.8398,2.3051,27631221,140268647.7,6077282665.74,6077282665.74
2020-07-06,'002528,”¢∑…Õÿ,4.93,4.96,4.79,4.82,4.78,0.15,3.1381,1.7065,20455681,100053631.17,5909468154.26,5909468154.26
2020-07-03,'002528,”¢∑…Õÿ,4.78,4.8,4.68,4.74,4.72,0.06,1.2712,0.9836,11790602,55968402.18,5729666891.96,5729666891.96
2020-07-02,'002528,”¢∑…Õÿ,4.72,4.73,4.65,4.68,4.67,0.05,1.0707,0.6667,7991383,37527245.85,5657746387.04,5657746387.04
2020-07-01,'002528,”¢∑…Õÿ,4.67,4.72,4.64,4.71,4.72,-0.05,-1.0593,0.5075,6083658,28424748.19,5597812632.94,5597812632.94
2020-06-30,'002528,”¢∑…Õÿ,4.72,4.78,4.58,4.6,4.56,0.16,3.5088,0.6779,8125334,37925639.68,5657746387.04,5657746387.04
2020-06-29,'002528,”¢∑…Õÿ,4.56,4.69,4.53,4.68,4.7,-0.14,-2.9787,0.6704,8035392,37016500.62,5465958373.92,5465958373.92
2020-06-24,'002528,”¢∑…Õÿ,4.7,4.8,4.7,4.8,4.81,-0.11,-2.2869,0.7127,8543232,40397479.3,5633772885.4,5633772885.4
2020-06-23,'002528,”¢∑…Õÿ,4.81,4.86,4.79,4.84,4.81,0.0,0.0,0.5645,6766173,32595838.61,5765627144.42,5765627144.42
2020-06-22,'002528,”¢∑…Õÿ,4.81,4.87,4.78,4.82,4.79,0.02,0.4175,0.7953,9533155,45978602.07,5765627144.42,5765627144.42
2020-06-19,'002528,”¢∑…Õÿ,4.79,4.88,4.76,4.88,4.92,-0.13,-2.6423,1.0219,12248745,58748975.3,5741653642.78,5741653642.78
2020-06-18,'002528,”¢∑…Õÿ,4.92,5.02,4.84,4.85,4.86,0.06,1.2346,1.4211,17034522,83929107.13,5897481403.44,5897481403.44
2020-06-17,'002528,”¢∑…Õÿ,4.86,4.93,4.83,4.9,4.87,-0.01,-0.2053,0.8637,10353207,50446074.22,5825560898.52,5825560898.52
2020-06-16,'002528,”¢∑…Õÿ,4.87,4.92,4.78,4.8,4.81,0.06,1.2474,0.9644,11559891,55985735.2,5837547649.34,5837547649.34
2020-06-15,'002528,”¢∑…Õÿ,4.81,4.9,4.67,4.69,4.74,0.07,1.4768,1.065,12765928,61295441.06,5765627144.42,5765627144.42
2020-06-12,'002528,”¢∑…Õÿ,4.74,4.75,4.62,4.66,4.78,-0.04,-0.8368,0.9863,11822963,55585231.91,5681719888.68,5681719888.68
2020-06-11,'002528,”¢∑…Õÿ,4.78,4.91,4.61,4.65,4.58,0.2,4.3668,2.1037,25216969,121108925.95,5729666891.96,5729666891.96
2020-06-10,'002528,”¢∑…Õÿ,4.58,4.61,4.55,4.57,4.58,0.0,0.0,0.3404,4079980,18658152.64,5489931875.56,5489931875.56
2020-06-09,'002528,”¢∑…Õÿ,4.58,4.62,4.55,4.62,4.62,-0.04,-0.8658,0.4676,5605185,25657601.18,5489931875.56,5489931875.56
2020-06-08,'002528,”¢∑…Õÿ,4.62,4.69,4.61,4.66,4.65,-0.03,-0.6452,0.47,5634060,26155868.7,5537878878.84,5537878878.84
2020-06-05,'002528,”¢∑…Õÿ,4.65,4.71,4.6,4.62,4.62,0.03,0.6494,0.5136,6156487,28645923.49,5573839131.3,5573839131.3
2020-06-04,'002528,”¢∑…Õÿ,4.62,4.7,4.58,4.67,4.69,-0.07,-1.4925,0.7406,8877615,41050287.15,5537878878.84,5537878878.84
2020-06-03,'002528,”¢∑…Õÿ,4.69,4.82,4.66,4.78,4.83,-0.14,-2.8986,1.1829,14179330,66978182.29,5621786134.58,5621786134.58
2020-06-02,'002528,”¢∑…Õÿ,4.83,4.99,4.61,4.66,4.65,0.18,3.871,1.9993,23964747,114926046.66,5789600646.06,5789600646.06
2020-06-01,'002528,”¢∑…Õÿ,4.65,4.67,4.54,4.59,4.56,0.09,1.9737,0.8471,10153755,46900982.12,5573839131.3,5573839131.3
2020-05-29,'002528,”¢∑…Õÿ,4.56,4.63,4.53,4.58,4.62,-0.06,-1.2987,0.7129,8545941,39030162.96,5465958373.92,5465958373.92
2020-05-28,'002528,”¢∑…Õÿ,4.62,4.65,4.48,4.54,4.55,0.07,1.5385,1.0343,12397953,56972102.95,5537878878.84,5537878878.84
2020-05-27,'002528,”¢∑…Õÿ,4.55,4.65,4.45,4.5,4.51,0.04,0.8869,0.9876,11838196,53987633.05,5453971623.1,5453971623.1
2020-05-26,'002528,”¢∑…Õÿ,4.51,4.61,4.32,4.34,4.35,0.16,3.6782,0.7594,9102280,40757182.25,5406024619.82,5406024619.82
2020-05-25,'002528,”¢∑…Õÿ,4.35,4.43,4.29,4.4,4.48,-0.13,-2.9018,0.6354,7616015,33016635.35,5214236606.7,5214236606.7
2020-05-22,'002528,”¢∑…Õÿ,4.48,4.69,4.31,4.31,4.29,0.19,4.4289,1.1046,13240096,59647895.72,5370064367.36,5370064367.36
2020-05-21,'002528,”¢∑…Õÿ,4.29,4.35,4.27,4.31,4.3,-0.01,-0.2326,0.3683,4415290,18997234.9,5142316101.78,5142316101.78
2020-05-20,'002528,”¢∑…Õÿ,4.3,4.39,4.29,4.36,4.37,-0.07,-1.6018,0.4348,5212192,22544457.78,5154302852.6,5154302852.6
2020-05-19,'002528,”¢∑…Õÿ,4.37,4.44,4.33,4.43,4.38,-0.01,-0.2283,0.5297,6349800,27753590.66,5238210108.34,5238210108.34
2020-05-18,'002528,”¢∑…Õÿ,4.38,4.51,4.37,4.5,4.5,-0.12,-2.6667,0.4978,5967558,26359054.76,5250196859.16,5250196859.16
2020-05-15,'002528,”¢∑…Õÿ,4.5,4.53,4.47,4.49,4.46,0.04,0.8969,0.2696,3231234,14545417.08,5394037869.0,5394037869.0
2020-05-14,'002528,”¢∑…Õÿ,4.46,4.55,4.45,4.55,4.56,-0.1,-2.193,0.3811,4568226,20527466.26,5346090865.72,5346090865.72
2020-05-13,'002528,”¢∑…Õÿ,4.56,4.58,4.47,4.51,4.52,0.04,0.885,0.2965,3554388,16104436.7,5465958373.92,5465958373.92
2020-05-12,'002528,”¢∑…Õÿ,4.52,4.6,4.47,4.6,4.6,-0.08,-1.7391,0.3314,3972757,17979453.02,5418011370.64,5418011370.64
2020-05-11,'002528,”¢∑…Õÿ,4.6,4.68,4.55,4.64,4.62,-0.02,-0.4329,0.3369,4038265,18630819.65,5513905377.2,5513905377.2
2020-05-08,'002528,”¢∑…Õÿ,4.62,4.68,4.55,4.56,4.53,0.09,1.9868,0.5474,6561001,30400259.32,5537878878.84,5537878878.84
2020-05-07,'002528,”¢∑…Õÿ,4.53,4.64,4.52,4.56,4.56,-0.03,-0.6579,0.4369,5236460,23978671.6,5429998121.46,5429998121.46
2020-05-06,'002528,”¢∑…Õÿ,4.56,4.56,4.41,4.43,4.49,0.07,1.559,0.4056,4862235,21925429.35,5465958373.92,5465958373.92
2020-04-30,'002528,”¢∑…Õÿ,4.49,4.53,4.4,4.43,4.4,0.09,2.0455,0.4621,5538695,24791164.4,5382051118.18,5382051118.18
2020-04-29,'002528,”¢∑…Õÿ,4.4,4.5,4.36,4.4,4.44,-0.04,-0.9009,0.3828,4588742,20332820.73,5274170360.8,5274170360.8
2020-04-28,'002528,”¢∑…Õÿ,4.44,4.61,4.26,4.61,4.58,-0.14,-3.0568,0.5583,6692066,29651349.43,5322117364.08,5322117364.08
2020-04-27,'002528,”¢∑…Õÿ,4.58,4.66,4.54,4.66,4.64,-0.06,-1.2931,0.4224,5063793,23226805.15,5489931875.56,5489931875.56
2020-04-24,'002528,”¢∑…Õÿ,4.64,4.77,4.61,4.77,4.75,-0.11,-2.3158,0.5186,6215980,29102595.8,5561852380.48,5561852380.48
2020-04-23,'002528,”¢∑…Õÿ,4.75,4.8,4.71,4.78,4.75,0.0,0.0,0.5651,6773451,32184958.6,5693706639.5,5693706639.5
2020-04-22,'002528,”¢∑…Õÿ,4.75,4.76,4.64,4.71,4.71,0.04,0.8493,0.5216,6252851,29447816.07,5693706639.5,5693706639.5
2020-04-21,'002528,”¢∑…Õÿ,4.71,4.77,4.67,4.77,4.78,-0.07,-1.4644,0.5911,7085173,33288515.64,5645759636.22,5645759636.22
2020-04-20,'002528,”¢∑…Õÿ,4.78,4.79,4.72,4.78,4.78,0.0,0.0,0.4,4794343,22820469.56,5729666891.96,5729666891.96
2020-04-17,'002528,”¢∑…Õÿ,4.78,4.82,4.75,4.79,4.75,0.03,0.6316,0.6149,7370767,35313914.47,5729666891.96,5729666891.96
2020-04-16,'002528,”¢∑…Õÿ,4.75,4.78,4.68,4.78,4.82,-0.07,-1.4523,0.7934,9510367,44977488.33,5693706639.5,5693706639.5
2020-04-15,'002528,”¢∑…Õÿ,4.82,4.95,4.75,4.93,5.02,-0.2,-3.9841,1.2494,14976237,72502626.12,5777613895.24,5777613895.24
2020-04-14,'002528,”¢∑…Õÿ,5.02,5.05,4.9,4.93,4.9,0.12,2.449,0.6673,7999216,39734933.76,6017348911.64,6017348911.64
2020-04-13,'002528,”¢∑…Õÿ,4.9,4.98,4.88,4.97,5.01,-0.11,-2.1956,0.5624,6741324,33137416.24,5873507901.8,5873507901.8
2020-04-10,'002528,”¢∑…Õÿ,5.01,5.2,4.98,5.17,5.18,-0.17,-3.2819,0.9616,11526328,58462826.59,6005362160.82,6005362160.82
2020-04-09,'002528,”¢∑…Õÿ,5.18,5.27,5.17,5.25,5.23,-0.05,-0.956,0.9849,11805162,61444777.68,6209136924.76,6209136924.76
2020-04-08,'002528,”¢∑…Õÿ,5.23,5.37,4.98,5.02,5.04,0.19,3.7698,1.6914,20274315,105124643.02,6269070678.86,6269070678.86
2020-04-07,'002528,”¢∑…Õÿ,5.04,5.06,4.96,5.01,4.94,0.1,2.0243,1.1191,13414339,67273359.52,6041322413.28,6041322413.28
2020-04-03,'002528,”¢∑…Õÿ,4.94,4.99,4.81,4.85,4.85,0.09,1.8557,0.9895,11860357,57992731.78,5921454905.08,5921454905.08
2020-04-02,'002528,”¢∑…Õÿ,4.85,4.85,4.62,4.63,4.65,0.2,4.3011,0.8739,10474983,49977969.59,5813574147.7,5813574147.7
2020-04-01,'002528,”¢∑…Õÿ,4.65,4.78,4.61,4.67,4.67,-0.02,-0.4283,0.4687,5618660,26434460.0,5573839131.3,5573839131.3
2020-03-31,'002528,”¢∑…Õÿ,4.67,4.8,4.66,4.79,4.71,-0.04,-0.8493,0.4925,5903520,27888612.5,5597812632.94,5597812632.94
2020-03-30,'002528,”¢∑…Õÿ,4.71,4.83,4.68,4.82,4.9,-0.19,-3.8776,0.8016,9608583,45495088.04,5645759636.22,5645759636.22
2020-03-27,'002528,”¢∑…Õÿ,4.9,5.03,4.89,5.0,4.93,-0.03,-0.6085,0.5934,7112467,35135147.19,5873507901.8,5873507901.8
2020-03-26,'002528,”¢∑…Õÿ,4.93,5.04,4.92,5.03,5.05,-0.12,-2.3762,0.8405,10075407,50093651.32,5909468154.26,5909468154.26
2020-03-25,'002528,”¢∑…Õÿ,5.05,5.08,4.98,5.04,4.92,0.13,2.6423,1.0182,12205397,61570187.6,6053309164.1,6053309164.1
2020-03-24,'002528,”¢∑…Õÿ,4.92,4.94,4.68,4.89,4.8,0.12,2.5,0.9562,11461275,55515059.77,5897481403.44,5897481403.44
2020-03-23,'002528,”¢∑…Õÿ,4.8,4.97,4.8,4.91,5.07,-0.27,-5.3254,1.0117,12127210,59224109.69,5753640393.6,5753640393.6
2020-03-20,'002528,”¢∑…Õÿ,5.07,5.15,5.0,5.1,5.04,0.03,0.5952,1.0577,12678892,64404525.77,6077282665.74,6077282665.74
2020-03-19,'002528,”¢∑…Õÿ,5.04,5.07,4.87,4.93,4.94,0.1,2.0243,1.2675,15193293,75402497.91,6041322413.28,6041322413.28
2020-03-18,'002528,”¢∑…Õÿ,4.94,5.18,4.91,5.16,5.09,-0.15,-2.947,1.357,16266592,82645732.4,5921454905.08,5921454905.08
2020-03-17,'002528,”¢∑…Õÿ,5.09,5.21,4.83,5.13,5.09,0.0,0.0,1.5787,18923960,95509292.35,6101256167.38,6101256167.38
2020-03-16,'002528,”¢∑…Õÿ,5.09,5.7,5.09,5.68,5.6,-0.51,-9.1071,2.3583,28268487,151655218.45,6101256167.38,6101256167.38
