»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-10-29,'000678,œÂ—Ù÷·≥–,4.93,5.02,4.77,4.78,4.85,0.08,1.6495,1.2244,5627642,27665972.57,2265886159.21,2265886159.21
2020-10-28,'000678,œÂ—Ù÷·≥–,4.85,4.89,4.69,4.84,4.83,0.02,0.4141,1.2887,5923244,28272981.8,2229117215.45,2229117215.45
2020-10-27,'000678,œÂ—Ù÷·≥–,4.83,4.9,4.79,4.9,4.92,-0.09,-1.8293,0.6632,3048000,14760446.0,2219924979.51,2219924979.51
2020-10-26,'000678,œÂ—Ù÷·≥–,4.92,5.01,4.89,5.0,5.02,-0.1,-1.992,0.5446,2502900,12364404.0,2261290041.24,2261290041.24
2020-10-23,'000678,œÂ—Ù÷·≥–,5.02,5.08,4.99,5.04,5.03,-0.01,-0.1988,0.4116,1891608,9511840.16,2307251220.94,2307251220.94
2020-10-22,'000678,œÂ—Ù÷·≥–,5.03,5.06,4.99,5.05,5.05,-0.02,-0.396,0.4683,2152400,10814649.75,2311847338.91,2311847338.91
2020-10-21,'000678,œÂ—Ù÷·≥–,5.05,5.1,5.0,5.09,5.1,-0.05,-0.9804,0.4151,1907900,9620325.0,2321039574.85,2321039574.85
2020-10-20,'000678,œÂ—Ù÷·≥–,5.1,5.12,5.04,5.08,5.12,-0.02,-0.3906,0.6198,2848800,14405174.0,2344020164.7,2344020164.7
2020-10-19,'000678,œÂ—Ù÷·≥–,5.12,5.23,5.09,5.15,5.16,-0.04,-0.7752,0.5363,2465100,12633136.0,2353212400.64,2353212400.64
2020-10-16,'000678,œÂ—Ù÷·≥–,5.16,5.2,5.11,5.2,5.15,0.01,0.1942,0.8091,3718700,19141186.0,2371596872.52,2371596872.52
2020-10-15,'000678,œÂ—Ù÷·≥–,5.15,5.19,5.08,5.1,5.1,0.05,0.9804,1.0472,4813242,24695622.27,2367000754.55,2367000754.55
2020-10-14,'000678,œÂ—Ù÷·≥–,5.1,5.14,5.06,5.14,5.13,-0.03,-0.5848,0.5143,2364000,12023728.0,2344020164.7,2344020164.7
2020-10-13,'000678,œÂ—Ù÷·≥–,5.13,5.15,5.11,5.15,5.17,-0.04,-0.7737,0.4078,1874400,9607707.0,2357808518.61,2357808518.61
2020-10-12,'000678,œÂ—Ù÷·≥–,5.17,5.17,5.07,5.07,5.07,0.1,1.9724,0.9909,4554159,23338460.24,2376192990.49,2376192990.49
2020-10-09,'000678,œÂ—Ù÷·≥–,5.07,5.09,5.03,5.05,5.02,0.05,0.996,0.5209,2394100,12131547.0,2330231810.79,2330231810.79
2020-09-30,'000678,œÂ—Ù÷·≥–,5.02,5.05,4.97,5.05,5.04,-0.02,-0.3968,0.3331,1530900,7670170.2,2307251220.94,2307251220.94
2020-09-29,'000678,œÂ—Ù÷·≥–,5.04,5.06,4.97,4.98,4.98,0.06,1.2048,0.4448,2044551,10268858.98,2316443456.88,2316443456.88
2020-09-28,'000678,œÂ—Ù÷·≥–,4.98,5.03,4.94,5.0,4.99,-0.01,-0.2004,0.3837,1763340,8765975.0,2288866749.06,2288866749.06
2020-09-25,'000678,œÂ—Ù÷·≥–,4.99,5.06,4.97,5.05,5.05,-0.06,-1.1881,0.5463,2510813,12542577.61,2293462867.03,2293462867.03
2020-09-24,'000678,œÂ—Ù÷·≥–,5.05,5.1,4.99,5.09,5.12,-0.07,-1.3672,1.0442,4799300,24213707.0,2321039574.85,2321039574.85
2020-09-23,'000678,œÂ—Ù÷·≥–,5.12,5.17,5.12,5.16,5.15,-0.03,-0.5825,0.5865,2695700,13854608.0,2353212400.64,2353212400.64
2020-09-22,'000678,œÂ—Ù÷·≥–,5.15,5.33,5.12,5.32,5.35,-0.2,-3.7383,1.5418,7086406,37026030.95,2367000754.55,2367000754.55
2020-09-21,'000678,œÂ—Ù÷·≥–,5.35,5.46,5.32,5.43,5.43,-0.08,-1.4733,1.0148,4664300,25064871.75,2458923113.95,2458923113.95
2020-09-18,'000678,œÂ—Ù÷·≥–,5.43,5.46,5.3,5.3,5.36,0.07,1.306,1.1723,5388200,29073219.0,2495692057.71,2495692057.71
2020-09-17,'000678,œÂ—Ù÷·≥–,5.36,5.42,5.3,5.41,5.41,-0.05,-0.9242,1.4117,6488362,34668333.82,2463519231.92,2463519231.92
2020-09-16,'000678,œÂ—Ù÷·≥–,5.41,5.53,5.39,5.45,5.47,-0.06,-1.0969,0.9656,4438012,24154282.8,2486499821.77,2486499821.77
2020-09-15,'000678,œÂ—Ù÷·≥–,5.47,5.54,5.45,5.54,5.54,-0.07,-1.2635,0.9029,4149800,22745137.0,2514076529.59,2514076529.59
2020-09-14,'000678,œÂ—Ù÷·≥–,5.54,5.56,5.43,5.48,5.48,0.06,1.0949,1.1227,5159900,28320416.8,2546249355.38,2546249355.38
2020-09-11,'000678,œÂ—Ù÷·≥–,5.48,5.48,5.22,5.32,5.4,0.08,1.4815,1.6418,7545966,40418130.46,2518672647.56,2518672647.56
2020-09-10,'000678,œÂ—Ù÷·≥–,5.4,5.75,5.36,5.68,5.65,-0.25,-4.4248,1.8921,8696315,48226747.98,2481903703.8,2481903703.8
2020-09-09,'000678,œÂ—Ù÷·≥–,5.65,5.78,5.59,5.67,5.77,-0.12,-2.0797,2.032,9339100,52844858.0,2596806653.05,2596806653.05
2020-09-08,'000678,œÂ—Ù÷·≥–,5.77,5.87,5.7,5.8,5.85,-0.08,-1.3675,2.0559,9449268,54441075.4,2651960068.69,2651960068.69
2020-09-07,'000678,œÂ—Ù÷·≥–,5.85,5.98,5.75,5.81,5.83,0.02,0.3431,3.4912,16046133,93965422.77,2688729012.45,2688729012.45
2020-09-04,'000678,œÂ—Ù÷·≥–,5.83,5.87,5.6,5.66,5.75,0.08,1.3913,3.5745,16428800,94606184.36,2679536776.51,2679536776.51
2020-09-03,'000678,œÂ—Ù÷·≥–,5.75,5.87,5.61,5.62,5.64,0.11,1.9504,4.4076,20257808,116024687.21,2642767832.75,2642767832.75
2020-09-02,'000678,œÂ—Ù÷·≥–,5.64,5.67,5.51,5.59,5.57,0.07,1.2567,3.1031,14262406,79898805.19,2592210535.08,2592210535.08
2020-09-01,'000678,œÂ—Ù÷·≥–,5.57,5.59,5.47,5.5,5.55,0.02,0.3604,1.5846,7282806,40422414.26,2560037709.29,2560037709.29
2020-08-31,'000678,œÂ—Ù÷·≥–,5.55,5.63,5.52,5.61,5.61,-0.06,-1.0695,2.4674,11340301,63178935.65,2550845473.35,2550845473.35
2020-08-28,'000678,œÂ—Ù÷·≥–,5.61,5.61,5.48,5.54,5.54,0.07,1.2635,2.7495,12637046,70338600.81,2578422181.17,2578422181.17
2020-08-27,'000678,œÂ—Ù÷·≥–,5.54,5.58,5.46,5.54,5.54,0.0,0.0,1.7523,8053937,44340701.5,2546249355.38,2546249355.38
2020-08-26,'000678,œÂ—Ù÷·≥–,5.54,5.65,5.43,5.51,5.52,0.02,0.3623,2.1735,9989521,55193005.34,2546249355.38,2546249355.38
2020-08-25,'000678,œÂ—Ù÷·≥–,5.52,5.6,5.49,5.57,5.57,-0.05,-0.8977,1.0998,5054801,27973968.34,2537057119.44,2537057119.44
2020-08-24,'000678,œÂ—Ù÷·≥–,5.57,5.65,5.48,5.55,5.54,0.03,0.5415,1.7152,7883102,43862078.11,2560037709.29,2560037709.29
2020-08-21,'000678,œÂ—Ù÷·≥–,5.54,5.55,5.45,5.46,5.45,0.09,1.6514,1.4221,6536027,36043946.15,2546249355.38,2546249355.38
2020-08-20,'000678,œÂ—Ù÷·≥–,5.45,5.51,5.43,5.48,5.53,-0.08,-1.4467,0.9662,4440713,24272097.21,2504884293.65,2504884293.65
2020-08-19,'000678,œÂ—Ù÷·≥–,5.53,5.62,5.46,5.5,5.53,0.0,0.0,2.2487,10335163,57090032.04,2541653237.41,2541653237.41
2020-08-18,'000678,œÂ—Ù÷·≥–,5.53,5.57,5.42,5.47,5.48,0.05,0.9124,2.1657,9953865,54599543.12,2541653237.41,2541653237.41
2020-08-17,'000678,œÂ—Ù÷·≥–,5.48,5.51,5.42,5.47,5.48,0.0,0.0,1.2772,5870211,32126637.24,2518672647.56,2518672647.56
2020-08-14,'000678,œÂ—Ù÷·≥–,5.48,5.53,5.41,5.51,5.54,-0.06,-1.083,1.3488,6199340,33825607.52,2518672647.56,2518672647.56
2020-08-13,'000678,œÂ—Ù÷·≥–,5.54,5.64,5.47,5.49,5.52,0.02,0.3623,1.7395,7994778,44370521.41,2546249355.38,2546249355.38
2020-08-12,'000678,œÂ—Ù÷·≥–,5.52,5.89,5.42,5.71,5.86,-0.34,-5.802,4.5416,20873892,116913592.82,2537057119.44,2537057119.44
2020-08-11,'000678,œÂ—Ù÷·≥–,5.86,5.99,5.41,5.44,5.47,0.39,7.1298,5.1127,23498506,132492979.72,2693325130.42,2693325130.42
2020-08-10,'000678,œÂ—Ù÷·≥–,5.47,5.55,5.3,5.36,5.39,0.08,1.4842,2.4329,11181829,60941419.91,2514076529.59,2514076529.59
2020-08-07,'000678,œÂ—Ù÷·≥–,5.39,5.42,5.24,5.41,5.41,-0.02,-0.3697,1.7223,7916068,42010646.46,2477307585.83,2477307585.83
2020-08-06,'000678,œÂ—Ù÷·≥–,5.41,5.54,5.37,5.45,5.45,-0.04,-0.7339,1.0994,5052808,27423468.72,2486499821.77,2486499821.77
2020-08-05,'000678,œÂ—Ù÷·≥–,5.45,5.47,5.36,5.44,5.41,0.04,0.7394,1.4194,6523826,35432514.4,2504884293.65,2504884293.65
2020-08-04,'000678,œÂ—Ù÷·≥–,5.41,5.42,5.31,5.37,5.39,0.02,0.3711,1.2572,5778202,30997542.68,2486499821.77,2486499821.77
2020-08-03,'000678,œÂ—Ù÷·≥–,5.39,5.4,5.28,5.29,5.31,0.08,1.5066,1.44,6618312,35425781.96,2477307585.83,2477307585.83
2020-07-31,'000678,œÂ—Ù÷·≥–,5.31,5.34,5.22,5.3,5.31,0.0,0.0,0.8316,3822210,20208584.5,2440538642.07,2440538642.07
2020-07-30,'000678,œÂ—Ù÷·≥–,5.31,5.41,5.31,5.38,5.38,-0.07,-1.3011,0.7081,3254700,17425870.0,2440538642.07,2440538642.07
2020-07-29,'000678,œÂ—Ù÷·≥–,5.38,5.4,5.28,5.36,5.36,0.02,0.3731,0.7711,3544200,18965306.0,2472711467.86,2472711467.86
2020-07-28,'000678,œÂ—Ù÷·≥–,5.36,5.4,5.27,5.35,5.3,0.06,1.1321,0.7504,3448850,18416098.0,2463519231.92,2463519231.92
2020-07-27,'000678,œÂ—Ù÷·≥–,5.3,5.36,5.15,5.26,5.27,0.03,0.5693,0.7553,3471461,18154890.2,2435942524.1,2435942524.1
2020-07-24,'000678,œÂ—Ù÷·≥–,5.27,5.5,5.27,5.5,5.56,-0.29,-5.2158,1.6209,7450002,40118908.65,2422154170.19,2422154170.19
2020-07-23,'000678,œÂ—Ù÷·≥–,5.56,5.86,5.37,5.48,5.48,0.08,1.4599,3.9526,18166570,100658062.98,2555441591.32,2555441591.32
2020-07-22,'000678,œÂ—Ù÷·≥–,5.48,5.48,5.36,5.43,5.43,0.05,0.9208,1.6277,7481000,40582519.88,2518672647.56,2518672647.56
2020-07-21,'000678,œÂ—Ù÷·≥–,5.43,5.5,5.39,5.48,5.45,-0.02,-0.367,1.4364,6601640,35829282.1,2495692057.71,2495692057.71
2020-07-20,'000678,œÂ—Ù÷·≥–,5.45,5.46,5.22,5.22,5.2,0.25,4.8077,2.121,9748507,52496175.73,2504884293.65,2504884293.65
2020-07-17,'000678,œÂ—Ù÷·≥–,5.2,5.25,5.11,5.2,5.21,-0.01,-0.1919,0.756,3474701,18012030.21,2389981344.4,2389981344.4
2020-07-16,'000678,œÂ—Ù÷·≥–,5.21,5.38,5.2,5.31,5.3,-0.09,-1.6981,1.3074,6008843,31663991.11,2394577462.37,2394577462.37
2020-07-15,'000678,œÂ—Ù÷·≥–,5.3,5.41,5.27,5.38,5.39,-0.09,-1.6698,1.3712,6302201,33466590.57,2435942524.1,2435942524.1
2020-07-14,'000678,œÂ—Ù÷·≥–,5.39,5.5,5.28,5.42,5.39,0.0,0.0,1.6636,7646114,41170427.88,2477307585.83,2477307585.83
2020-07-13,'000678,œÂ—Ù÷·≥–,5.39,5.42,5.28,5.29,5.3,0.09,1.6981,1.7366,7981488,42777711.02,2477307585.83,2477307585.83
2020-07-10,'000678,œÂ—Ù÷·≥–,5.3,5.47,5.3,5.44,5.39,-0.09,-1.6698,1.6524,7594499,40727404.56,2435942524.1,2435942524.1
2020-07-09,'000678,œÂ—Ù÷·≥–,5.39,5.42,5.32,5.39,5.37,0.02,0.3724,2.0428,9389100,50428371.89,2477307585.83,2477307585.83
2020-07-08,'000678,œÂ—Ù÷·≥–,5.37,5.45,5.13,5.13,5.17,0.2,3.8685,2.5839,11875693,62754532.62,2468115349.89,2468115349.89
2020-07-07,'000678,œÂ—Ù÷·≥–,5.17,5.29,5.13,5.26,5.21,-0.04,-0.7678,1.8686,8588182,44681164.66,2376192990.49,2376192990.49
2020-07-06,'000678,œÂ—Ù÷·≥–,5.21,5.4,5.01,5.01,5.01,0.2,3.992,2.8352,13031032,66878746.25,2394577462.37,2394577462.37
2020-07-03,'000678,œÂ—Ù÷·≥–,5.01,5.05,4.93,4.95,4.96,0.05,1.0081,1.3116,6028294,30005763.3,2302655102.97,2302655102.97
2020-07-02,'000678,œÂ—Ù÷·≥–,4.96,5.0,4.89,4.9,4.92,0.04,0.813,1.3197,6065302,29972306.56,2279674513.12,2279674513.12
2020-07-01,'000678,œÂ—Ù÷·≥–,4.92,4.94,4.87,4.91,4.92,0.0,0.0,1.0447,4801710,23563366.86,2261290041.24,2261290041.24
2020-06-30,'000678,œÂ—Ù÷·≥–,4.92,5.0,4.85,5.0,5.02,-0.1,-1.992,1.7588,8083500,39754984.82,2261290041.24,2261290041.24
2020-06-29,'000678,œÂ—Ù÷·≥–,5.02,5.1,4.96,5.09,5.17,-0.15,-2.9014,1.0736,4934400,24787616.0,2307251220.94,2307251220.94
2020-06-24,'000678,œÂ—Ù÷·≥–,5.17,5.33,5.02,5.31,5.3,-0.13,-2.4528,1.9532,8977014,46237701.23,2376192990.49,2376192990.49
2020-06-23,'000678,œÂ—Ù÷·≥–,5.3,5.45,5.3,5.45,5.43,-0.13,-2.3941,0.9393,4317000,23149765.96,2435942524.1,2435942524.1
2020-06-22,'000678,œÂ—Ù÷·≥–,5.43,5.46,5.39,5.46,5.43,0.0,0.0,0.7267,3340000,18096640.0,2495692057.71,2495692057.71
2020-06-19,'000678,œÂ—Ù÷·≥–,5.43,5.48,5.43,5.45,5.43,0.0,0.0,0.4902,2252902,12278848.91,2495692057.71,2495692057.71
2020-06-18,'000678,œÂ—Ù÷·≥–,5.43,5.53,5.42,5.48,5.49,-0.06,-1.0929,0.9071,4169200,22787040.0,2495692057.71,2495692057.71
2020-06-17,'000678,œÂ—Ù÷·≥–,5.49,5.51,5.41,5.5,5.5,-0.01,-0.1818,0.7793,3581550,19514436.0,2523268765.53,2523268765.53
2020-06-16,'000678,œÂ—Ù÷·≥–,5.5,5.53,5.46,5.49,5.49,0.01,0.1821,0.6828,3138094,17234904.24,2527864883.5,2527864883.5
2020-06-15,'000678,œÂ—Ù÷·≥–,5.49,5.5,5.43,5.46,5.5,-0.01,-0.1818,0.7093,3260200,17798374.0,2523268765.53,2523268765.53
2020-06-12,'000678,œÂ—Ù÷·≥–,5.5,5.54,5.43,5.47,5.54,-0.04,-0.722,0.8785,4037500,22161592.53,2527864883.5,2527864883.5
2020-06-11,'000678,œÂ—Ù÷·≥–,5.54,5.55,5.49,5.5,5.54,0.0,0.0,0.7336,3371646,18589677.27,2546249355.38,2546249355.38
2020-06-10,'000678,œÂ—Ù÷·≥–,5.54,5.6,5.53,5.59,5.62,-0.08,-1.4235,0.4742,2179523,12103566.64,2546249355.38,2546249355.38
2020-06-09,'000678,œÂ—Ù÷·≥–,5.62,5.65,5.58,5.6,5.65,-0.03,-0.531,0.6432,2956340,16564529.0,2583018299.14,2583018299.14
2020-06-08,'000678,œÂ—Ù÷·≥–,5.65,5.66,5.58,5.65,5.71,-0.06,-1.0508,1.2564,5774590,32422509.1,2596806653.05,2596806653.05
2020-06-05,'000678,œÂ—Ù÷·≥–,5.71,5.97,5.71,5.9,5.65,0.06,1.0619,2.5826,11869750,69280708.9,2624383360.87,2624383360.87
2020-06-04,'000678,œÂ—Ù÷·≥–,5.65,5.67,5.58,5.61,5.62,0.03,0.5338,0.8064,3706382,20855475.58,2596806653.05,2596806653.05
2020-06-03,'000678,œÂ—Ù÷·≥–,5.62,5.69,5.58,5.6,5.6,0.02,0.3571,1.1673,5365100,30211836.8,2583018299.14,2583018299.14
2020-06-02,'000678,œÂ—Ù÷·≥–,5.6,5.63,5.57,5.58,5.6,0.0,0.0,0.9986,4589830,25670192.08,2573826063.2,2573826063.2
2020-06-01,'000678,œÂ—Ù÷·≥–,5.6,5.65,5.5,5.55,5.59,0.01,0.1789,1.3529,6218100,34631437.0,2573826063.2,2573826063.2
2020-05-29,'000678,œÂ—Ù÷·≥–,5.59,5.83,5.55,5.67,5.6,-0.01,-0.1786,1.5792,7258320,40995750.32,2569229945.23,2569229945.23
2020-05-28,'000678,œÂ—Ù÷·≥–,5.6,5.75,5.53,5.56,5.6,0.0,0.0,0.9799,4503960,25245114.8,2573826063.2,2573826063.2
2020-05-27,'000678,œÂ—Ù÷·≥–,5.6,5.75,5.52,5.6,5.56,0.04,0.7194,0.6006,2760584,15475870.68,2573826063.2,2573826063.2
2020-05-26,'000678,œÂ—Ù÷·≥–,5.56,5.61,5.45,5.47,5.43,0.13,2.3941,0.7271,3341885,18488624.7,2555441591.32,2555441591.32
2020-05-25,'000678,œÂ—Ù÷·≥–,5.43,5.53,5.42,5.5,5.5,-0.07,-1.2727,0.3548,1630500,8887301.0,2495692057.71,2495692057.71
2020-05-22,'000678,œÂ—Ù÷·≥–,5.5,5.6,5.47,5.58,5.6,-0.1,-1.7857,0.5885,2704589,14912404.35,2527864883.5,2527864883.5
2020-05-21,'000678,œÂ—Ù÷·≥–,5.6,5.68,5.51,5.6,5.62,-0.02,-0.3559,0.4507,2071300,11526469.0,2573826063.2,2573826063.2
2020-05-20,'000678,œÂ—Ù÷·≥–,5.62,5.72,5.58,5.67,5.67,-0.05,-0.8818,0.5492,2524324,14228077.88,2583018299.14,2583018299.14
2020-05-19,'000678,œÂ—Ù÷·≥–,5.67,5.74,5.5,5.56,5.54,0.13,2.3466,1.2577,5780461,32412185.6,2605998888.99,2605998888.99
2020-05-18,'000678,œÂ—Ù÷·≥–,5.54,5.57,5.46,5.55,5.57,-0.03,-0.5386,0.6113,2809488,15454041.12,2546249355.38,2546249355.38
2020-05-15,'000678,œÂ—Ù÷·≥–,5.57,5.65,5.55,5.6,5.67,-0.1,-1.7637,0.7123,3273702,18277792.14,2560037709.29,2560037709.29
2020-05-14,'000678,œÂ—Ù÷·≥–,5.67,5.9,5.54,5.58,5.6,0.07,1.25,1.1918,5477785,31179631.83,2605998888.99,2605998888.99
2020-05-13,'000678,œÂ—Ù÷·≥–,5.6,5.66,5.53,5.55,5.59,0.01,0.1789,0.933,4288100,24084377.9,2573826063.2,2573826063.2
2020-05-12,'000678,œÂ—Ù÷·≥–,5.59,5.61,5.47,5.6,5.6,-0.01,-0.1786,0.8628,3965600,21935867.59,2569229945.23,2569229945.23
2020-05-11,'000678,œÂ—Ù÷·≥–,5.6,5.7,5.58,5.67,5.65,-0.05,-0.885,0.4981,2289248,12922487.68,2573826063.2,2573826063.2
2020-05-08,'000678,œÂ—Ù÷·≥–,5.65,5.74,5.6,5.63,5.6,0.05,0.8929,0.7503,3448548,19468976.8,2596806653.05,2596806653.05
2020-05-07,'000678,œÂ—Ù÷·≥–,5.6,5.75,5.6,5.71,5.71,-0.11,-1.9264,0.8244,3788825,21362765.0,2573826063.2,2573826063.2
2020-05-06,'000678,œÂ—Ù÷·≥–,5.71,6.0,5.58,5.6,5.64,0.07,1.2411,1.3024,5985803,34355684.38,2624383360.87,2624383360.87
2020-04-30,'000678,œÂ—Ù÷·≥–,5.64,5.75,5.53,5.6,5.51,0.13,2.3593,1.2815,5889821,33200048.44,2592210535.08,2592210535.08
2020-04-29,'000678,œÂ—Ù÷·≥–,5.51,5.67,5.48,5.67,5.57,-0.06,-1.0772,0.818,3759700,20837782.0,2532461001.47,2532461001.47
2020-04-28,'000678,œÂ—Ù÷·≥–,5.57,5.79,5.41,5.78,5.74,-0.17,-2.9617,1.0633,4887215,27197667.95,2560037709.29,2560037709.29
2020-04-27,'000678,œÂ—Ù÷·≥–,5.74,5.92,5.68,5.8,5.83,-0.09,-1.5437,1.0099,4641801,26674903.71,2638171714.78,2638171714.78
2020-04-24,'000678,œÂ—Ù÷·≥–,5.83,6.0,5.8,5.94,5.96,-0.13,-2.1812,0.9006,4139300,24364595.0,2679536776.51,2679536776.51
2020-04-23,'000678,œÂ—Ù÷·≥–,5.96,6.33,5.74,5.78,5.79,0.17,2.9361,1.9431,8930583,53659358.06,2739286310.12,2739286310.12
2020-04-22,'000678,œÂ—Ù÷·≥–,5.79,5.82,5.65,5.78,5.81,-0.02,-0.3442,1.4067,6465201,37121524.7,2661152304.63,2661152304.63
2020-04-21,'000678,œÂ—Ù÷·≥–,5.81,5.87,5.72,5.87,5.87,-0.06,-1.0221,1.1194,5144702,29736922.68,2670344540.57,2670344540.57
2020-04-20,'000678,œÂ—Ù÷·≥–,5.87,5.97,5.81,5.94,5.92,-0.05,-0.8446,1.3833,6357920,37340887.8,2697921248.39,2697921248.39
2020-04-17,'000678,œÂ—Ù÷·≥–,5.92,6.02,5.88,5.92,6.03,-0.11,-1.8242,1.7944,8247212,48908155.8,2720901838.24,2720901838.24
2020-04-16,'000678,œÂ—Ù÷·≥–,6.03,6.09,5.73,6.0,6.07,-0.04,-0.659,3.3277,15294489,90002414.98,2771459135.91,2771459135.91
2020-04-15,'000678,œÂ—Ù÷·≥–,6.07,6.43,6.02,6.3,6.47,-0.4,-6.1824,3.3988,15621118,96496677.4,2789843607.79,2789843607.79
2020-04-14,'000678,œÂ—Ù÷·≥–,6.47,6.89,6.29,6.65,6.99,-0.52,-7.4392,3.8102,17512039,112849781.82,2973688326.59,2973688326.59
2020-04-13,'000678,œÂ—Ù÷·≥–,0.0,0.0,0.0,0.0,6.99,None,None,0.0,0,0.0,3212686461.03,3212686461.03
2020-04-10,'000678,œÂ—Ù÷·≥–,0.0,0.0,0.0,0.0,6.99,None,None,0.0,0,0.0,3212686461.03,3212686461.03
2020-04-09,'000678,œÂ—Ù÷·≥–,0.0,0.0,0.0,0.0,6.99,None,None,0.0,0,0.0,3212686461.03,3212686461.03
2020-04-08,'000678,œÂ—Ù÷·≥–,0.0,0.0,0.0,0.0,6.99,None,None,0.0,0,0.0,3212686461.03,3212686461.03
2020-04-07,'000678,œÂ—Ù÷·≥–,0.0,0.0,0.0,0.0,6.99,None,None,0.0,0,0.0,3212686461.03,3212686461.03
2020-04-03,'000678,œÂ—Ù÷·≥–,0.0,0.0,0.0,0.0,6.99,None,None,0.0,0,0.0,3212686461.03,3212686461.03
2020-04-02,'000678,œÂ—Ù÷·≥–,0.0,0.0,0.0,0.0,6.99,None,None,0.0,0,0.0,3212686461.03,3212686461.03
2020-04-01,'000678,œÂ—Ù÷·≥–,0.0,0.0,0.0,0.0,6.99,None,None,0.0,0,0.0,3212686461.03,3212686461.03
2020-03-31,'000678,œÂ—Ù÷·≥–,0.0,0.0,0.0,0.0,6.99,None,None,0.0,0,0.0,3212686461.03,3212686461.03
2020-03-30,'000678,œÂ—Ù÷·≥–,6.99,6.99,6.25,6.25,6.35,0.64,10.0787,3.4284,15757521,106184565.63,3212686461.03,3212686461.03
2020-03-27,'000678,œÂ—Ù÷·≥–,6.35,6.57,6.2,6.2,6.3,0.05,0.7937,1.8016,8280206,53076363.84,2918534910.95,2918534910.95
2020-03-26,'000678,œÂ—Ù÷·≥–,6.3,6.35,6.0,6.13,6.26,0.04,0.639,3.0254,13905206,85377873.94,2895554321.1,2895554321.1
2020-03-25,'000678,œÂ—Ù÷·≥–,6.26,6.26,5.73,5.8,5.69,0.57,10.0176,2.814,12933399,79907564.74,2877169849.22,2877169849.22
2020-03-24,'000678,œÂ—Ù÷·≥–,5.69,5.77,5.61,5.63,5.6,0.09,1.6071,0.6441,2960305,16787108.35,2615191124.93,2615191124.93
2020-03-23,'000678,œÂ—Ù÷·≥–,5.6,5.68,5.55,5.6,5.68,-0.08,-1.4085,0.5527,2540472,14254839.75,2573826063.2,2573826063.2
2020-03-20,'000678,œÂ—Ù÷·≥–,5.68,5.73,5.55,5.62,5.59,0.09,1.61,0.7659,3519985,19832312.0,2610595006.96,2610595006.96
